BP_A_bin	BP_B_bin	R2
28790000	30420000	0.346939
28790000	30430000	0.220779
28790000	30440000	0.271855
28790000	30450000	0.218838
28790000	30460000	0.22035133333333334
28790000	30470000	0.272254
28790000	30480000	0.2640953333333333
28790000	30490000	0.273482
28790000	30500000	0.2570926666666667
28790000	30520000	0.24565599999999999
28790000	30530000	0.20742850000000002
28790000	30540000	0.24247449999999998
28790000	30560000	0.452381
28790000	30570000	0.346263
28790000	30580000	0.309969
28790000	30590000	0.24169285714285715
28790000	30600000	0.32603933333333335
28790000	30610000	0.31073833333333334
28790000	30620000	0.359143
28790000	30630000	0.272254
28790000	30640000	0.24013140000000002
28790000	30650000	0.210208
28790000	30660000	0.2650011428571429
28790000	30670000	0.272254
28790000	30690000	0.26616666666666666
28790000	30700000	0.29460675000000003
28790000	30710000	0.230896
28790000	30720000	0.23848
28790000	30730000	0.3276215
28790000	30740000	0.218182
28790000	30760000	0.2860695
28790000	30770000	0.342857
28790000	30780000	0.453179
28790000	30790000	0.3343935
28790000	30800000	0.313028
28790000	30810000	0.34362775
28790000	30820000	0.272254
28790000	30830000	0.25295257142857147
28790000	30840000	0.252487
28790000	30850000	0.272254
28790000	30860000	0.28843066666666667
28790000	30870000	0.272254
28790000	30880000	0.522683
28790000	30890000	0.211168
28790000	30900000	0.308725
28790000	30910000	0.2505235
28790000	30920000	0.205104
28790000	30930000	0.275794
28790000	30940000	0.25890025
28790000	30950000	0.272254
28790000	30960000	0.23837866666666666
28790000	30970000	0.25801066666666667
28790000	30990000	0.3156076
28790000	31000000	0.21896949999999998
28790000	31010000	0.253661
28790000	31030000	0.2286135
28790000	31040000	0.271021
28790000	31050000	0.285084
28790000	31060000	0.28792775
28790000	31080000	0.26144049999999996
28790000	31090000	0.283219
28790000	31110000	0.272254
28790000	31120000	0.30612700000000004
28790000	31130000	0.241231
28790000	31150000	0.253037
28790000	31210000	0.217687
28790000	31230000	0.2107355
28790000	31240000	0.240281
28790000	31250000	0.233333
28790000	31280000	0.257143
28790000	31290000	0.329597
28790000	31300000	0.30711350000000004
28790000	31320000	0.27996
28790000	31330000	0.31055114285714286
28790000	31340000	0.23937575
28790000	31350000	0.33206
28790000	31360000	0.331051
28790000	31370000	0.257143
28790000	31380000	0.239902
28790000	31390000	0.206046
28790000	31400000	0.26761375
28790000	31410000	0.31426933333333334
28790000	31420000	0.2035745
28790000	31450000	0.238688
28790000	31460000	0.3192523333333333
28790000	31490000	0.203313
28790000	31510000	0.215242
28790000	31520000	0.266667
28790000	31530000	0.5747953333333333
28790000	31540000	0.208511
28790000	31550000	0.255889
28790000	31570000	0.219977
28790000	31580000	0.27732566666666664
28790000	31590000	0.21801233333333334
28790000	31600000	0.24351875
28790000	31620000	0.204649
28790000	31640000	0.310618
28790000	31650000	0.203361
28790000	31660000	0.283084
28790000	31670000	0.322912
28790000	31680000	0.2335056666666667
28790000	31690000	0.291248
28790000	31700000	0.2195095
28790000	31710000	0.7261905
28790000	31720000	0.4600778
28790000	31730000	0.25801925000000003
28790000	31740000	0.26685033333333336
28790000	31750000	0.213018
28790000	31760000	0.217665
28790000	31770000	0.204649
28790000	31780000	0.269841
28790000	31790000	0.203361
28790000	31810000	0.20848633333333333
28790000	31820000	0.329146
28790000	31840000	0.24365050000000002
28790000	31850000	0.33656225
28790000	31860000	0.3338435
28790000	31870000	0.2382358
28790000	31880000	0.378213
28800000	28810000	0.2
28800000	28850000	0.208511
28800000	28880000	0.296111
28800000	28940000	0.235242
28800000	28960000	0.380278
28800000	29000000	0.253509
28800000	29030000	0.452381
28800000	29040000	0.212735
28800000	29110000	0.236364
28800000	29210000	0.270007
28800000	29240000	0.270007
28800000	29260000	0.203074
28800000	29300000	0.2631693333333333
28800000	29310000	0.270007
28800000	29400000	0.278853
28800000	29450000	0.270007
28800000	29490000	0.251785
28800000	29510000	0.454545
28800000	29550000	0.452381
28800000	29610000	0.228499
28800000	29620000	0.35294499999999995
28800000	29660000	0.454545
28800000	29680000	0.3491415
28800000	29710000	0.270867
28800000	29730000	0.355789
28800000	29740000	0.223436
28800000	29790000	0.209182
28800000	30100000	0.257143
28800000	30120000	0.253509
28800000	30330000	0.251785
28800000	30440000	0.232847
28800000	30490000	0.270867
28800000	30790000	0.285352
28800000	30830000	0.257143
28800000	30890000	0.257143
28800000	31000000	0.217391
28800000	31010000	0.296725
28800000	31050000	0.253509
28800000	31100000	0.203361
28800000	31110000	0.253509
28800000	31230000	0.28
28800000	31240000	0.233569
28800000	31260000	0.211169
28800000	31330000	0.298183
28800000	31360000	0.338983
28800000	31430000	0.251785
28800000	31440000	0.251785
28800000	31470000	0.454545
28800000	31550000	0.236364
28800000	31590000	0.452381
28800000	31680000	0.24674333333333334
28800000	31690000	0.201047
28800000	31700000	0.26178
28800000	31730000	0.275908
28800000	31770000	0.49
28800000	31790000	0.211169
28800000	31830000	0.203361
28800000	31840000	0.302618
28800000	31880000	0.2244205
28810000	28810000	0.376744
28810000	28820000	0.348837
28810000	28880000	0.250135
28810000	28900000	0.425
28810000	28930000	0.253509
28810000	28940000	0.253509
28810000	28950000	0.22893750000000002
28810000	28960000	0.41528666666666664
28810000	28990000	0.30303
28810000	29010000	0.232407
28810000	29020000	0.218762
28810000	29040000	0.251691
28810000	29050000	0.30303
28810000	29160000	0.200723
28810000	29200000	0.231499
28810000	29210000	0.253252
28810000	29220000	0.212121
28810000	29250000	0.212121
28810000	29290000	0.240892
28810000	29300000	0.29675450000000003
28810000	29310000	0.400641
28810000	29340000	0.213158
28810000	29350000	0.377039
28810000	29450000	0.207681
28810000	29460000	0.249513
28810000	29480000	0.285714
28810000	29490000	0.256545
28810000	29530000	0.3961255
28810000	29540000	0.21968
28810000	29550000	0.302502
28810000	29560000	0.24532166666666666
28810000	29580000	0.634921
28810000	29600000	0.24371
28810000	29610000	0.260775
28810000	29620000	0.253509
28810000	29640000	0.263158
28810000	29670000	0.263158
28810000	29680000	0.2025
28810000	29740000	0.3138485
28810000	29780000	0.4187105
28810000	29790000	0.233985
28810000	29810000	0.633333
28810000	29840000	0.301587
28810000	29930000	0.24927349999999998
28810000	29970000	0.289474
28810000	29980000	0.254405
28810000	29990000	0.245902
28810000	30000000	0.254215
28810000	30010000	0.242915
28810000	30020000	0.2875
28810000	30040000	0.289709
28810000	30060000	0.289474
28810000	30070000	0.219502
28810000	30080000	0.272003
28810000	30090000	0.2887165
28810000	30100000	0.2875
28810000	30120000	0.245873
28810000	30130000	0.248892
28810000	30160000	0.2875
28810000	30170000	0.208019
28810000	30190000	0.2652075
28810000	30200000	0.27487700000000004
28810000	30210000	0.421053
28810000	30220000	0.2875
28810000	30230000	0.2743436666666667
28810000	30240000	0.219502
28810000	30250000	0.288634
28810000	30330000	0.289933
28810000	30350000	0.2875
28810000	30370000	0.2875
28810000	30380000	0.206897
28810000	30410000	0.40462299999999995
28810000	30450000	0.245902
28810000	30460000	0.22143400000000002
28810000	30470000	0.2875
28810000	30480000	0.2653495
28810000	30490000	0.243624
28810000	30500000	0.289474
28810000	30520000	0.4149585
28810000	30530000	0.243624
28810000	30540000	0.289474
28810000	30570000	0.2471275
28810000	30580000	0.2487465
28810000	30590000	0.243199
28810000	30600000	0.289474
28810000	30620000	0.2726383333333333
28810000	30630000	0.260159
28810000	30650000	0.243624
28810000	30660000	0.2510326666666667
28810000	30670000	0.27446
28810000	30690000	0.2875
28810000	30700000	0.26858966666666667
28810000	30710000	0.221845
28810000	30720000	0.2918695
28810000	30730000	0.22733550000000002
28810000	30740000	0.359204
28810000	30770000	0.206897
28810000	30780000	0.204628
28810000	30790000	0.271346
28810000	30800000	0.321311
28810000	30810000	0.22716799999999998
28810000	30820000	0.28837999999999997
28810000	30830000	0.289014
28810000	30840000	0.26609550000000004
28810000	30850000	0.2875
28810000	30860000	0.26686333333333334
28810000	30870000	0.2875
28810000	30880000	0.251358
28810000	30900000	0.261994
28810000	30910000	0.295123
28810000	30920000	0.2565056666666667
28810000	30940000	0.2875
28810000	30950000	0.2477595
28810000	30960000	0.237927
28810000	30970000	0.2705045
28810000	30980000	0.213158
28810000	30990000	0.226954
28810000	31000000	0.2565765
28810000	31010000	0.401042
28810000	31030000	0.301077
28810000	31040000	0.273391
28810000	31050000	0.2887165
28810000	31060000	0.2937815
28810000	31070000	0.333333
28810000	31080000	0.2875
28810000	31090000	0.304841
28810000	31110000	0.2875
28810000	31120000	0.2875
28810000	31130000	0.26556199999999996
28810000	31150000	0.289474
28810000	31230000	0.223454
28810000	31240000	0.4422485
28810000	31300000	0.425
28810000	31330000	0.583336
28810000	31350000	0.249513
28810000	31410000	0.213158
28810000	31420000	0.30303
28810000	31470000	0.204545
28810000	31510000	0.221582
28810000	31660000	0.3168935
28810000	31670000	0.3540265
28810000	31680000	0.2723665
28810000	31690000	0.27380766666666667
28810000	31720000	0.330813
28810000	31730000	0.233333
28810000	31810000	0.380278
28810000	31820000	0.315287
28810000	31830000	0.31946366666666665
28810000	31890000	0.27257966666666666
28820000	28820000	0.5790540000000001
28820000	28860000	0.2131904
28820000	28890000	0.3441146
28820000	28900000	0.296703
28820000	28910000	0.524476
28820000	28930000	0.22084233333333333
28820000	28950000	0.272727
28820000	28960000	0.268228
28820000	28970000	0.351993
28820000	28990000	0.24148540000000002
28820000	29040000	0.30852066666666667
28820000	29070000	0.246168
28820000	29080000	0.36739900000000003
28820000	29090000	0.21245180000000002
28820000	29120000	0.2476005
28820000	29200000	0.217778
28820000	29210000	0.206612
28820000	29250000	0.29510016666666666
28820000	29270000	0.524476
28820000	29290000	0.296703
28820000	29300000	0.261223
28820000	29310000	0.2338135
28820000	29320000	0.269841
28820000	29330000	0.240892
28820000	29340000	0.259259
28820000	29350000	0.43542425
28820000	29370000	0.27882850000000003
28820000	29400000	0.4914
28820000	29430000	0.26214550000000003
28820000	29470000	0.4772585
28820000	29480000	0.3054136666666667
28820000	29490000	0.4965015
28820000	29530000	0.2792018
28820000	29550000	0.22866179999999997
28820000	29560000	0.222003
28820000	29580000	0.425
28820000	29590000	0.304122
28820000	29600000	0.22730725
28820000	29610000	0.23893
28820000	29630000	0.235714
28820000	29640000	0.522683
28820000	29650000	0.555985
28820000	29660000	0.279319
28820000	29670000	0.41563325
28820000	29690000	0.238095
28820000	29700000	0.209245
28820000	29710000	0.238095
28820000	29720000	0.466334
28820000	29740000	0.22644799999999998
28820000	29760000	0.201912
28820000	29780000	0.2500343333333333
28820000	29810000	0.249112
28820000	29850000	0.217778
28820000	29860000	0.37374850000000004
28820000	29900000	0.220779
28820000	29910000	0.269841
28820000	29920000	0.256092
28820000	29930000	0.369342
28820000	29970000	0.395066
28820000	29980000	0.277184
28820000	29990000	0.491639
28820000	30000000	0.430296
28820000	30010000	0.402841
28820000	30020000	0.3511032
28820000	30030000	0.204649
28820000	30040000	0.3508791428571429
28820000	30050000	0.44499600000000006
28820000	30060000	0.2502905
28820000	30070000	0.394376
28820000	30080000	0.296703
28820000	30090000	0.3431766666666667
28820000	30100000	0.39253
28820000	30110000	0.4956515
28820000	30120000	0.302696
28820000	30130000	0.28980333333333336
28820000	30150000	0.327731
28820000	30160000	0.39253
28820000	30170000	0.28429766666666667
28820000	30180000	0.38498750000000004
28820000	30190000	0.31815066666666664
28820000	30200000	0.248366
28820000	30210000	0.2668026
28820000	30220000	0.32975233333333337
28820000	30230000	0.41289225
28820000	30240000	0.394376
28820000	30250000	0.4179373333333333
28820000	30330000	0.36143433333333336
28820000	30340000	0.3323085
28820000	30350000	0.39253
28820000	30360000	0.408464
28820000	30370000	0.3446165
28820000	30380000	0.3100445
28820000	30400000	0.2541836
28820000	30410000	0.3058281666666666
28820000	30420000	0.41621850000000005
28820000	30430000	0.2382265
28820000	30440000	0.37709233333333336
28820000	30460000	0.3130315
28820000	30470000	0.47856433333333337
28820000	30480000	0.359881
28820000	30490000	0.3223425
28820000	30500000	0.395066
28820000	30510000	0.225209
28820000	30520000	0.311855
28820000	30530000	0.4265085
28820000	30540000	0.3221473333333333
28820000	30570000	0.30447825
28820000	30580000	0.2838125
28820000	30590000	0.367473
28820000	30600000	0.3641508
28820000	30620000	0.3723416666666666
28820000	30630000	0.3776193333333333
28820000	30640000	0.3342715
28820000	30650000	0.3276095
28820000	30660000	0.37574
28820000	30670000	0.3750934
28820000	30680000	0.218182
28820000	30690000	0.34815949999999996
28820000	30700000	0.38137279999999996
28820000	30710000	0.287631
28820000	30720000	0.34663
28820000	30730000	0.32433700000000004
28820000	30740000	0.30418449999999997
28820000	30750000	0.209673
28820000	30760000	0.565385
28820000	30770000	0.267258
28820000	30780000	0.278345
28820000	30790000	0.2761443333333333
28820000	30800000	0.316819
28820000	30810000	0.290271
28820000	30820000	0.39253
28820000	30830000	0.37157333333333337
28820000	30840000	0.276511
28820000	30850000	0.27211233333333334
28820000	30860000	0.331921
28820000	30870000	0.362765
28820000	30900000	0.32263549999999996
28820000	30910000	0.324961
28820000	30920000	0.366669
28820000	30930000	0.524476
28820000	30940000	0.39253
28820000	30950000	0.29136280000000003
28820000	30960000	0.30023125
28820000	30970000	0.32283399999999995
28820000	30990000	0.5513861999999999
28820000	31000000	0.393283
28820000	31010000	0.461538
28820000	31020000	0.206612
28820000	31030000	0.2708956
28820000	31040000	0.35814524999999997
28820000	31050000	0.384651
28820000	31060000	0.2854833333333333
28820000	31080000	0.319461
28820000	31090000	0.3844904
28820000	31110000	0.3357885
28820000	31120000	0.39077125
28820000	31130000	0.41646500000000003
28820000	31150000	0.395066
28820000	31210000	0.293927
28820000	31220000	0.22084233333333333
28820000	31230000	0.26537133333333335
28820000	31250000	0.2077165
28820000	31280000	0.20362
28820000	31300000	0.616667
28820000	31330000	0.23893240000000002
28820000	31370000	0.296703
28820000	31380000	0.207737
28820000	31410000	0.202032
28820000	31440000	0.2418665
28820000	31460000	0.272727
28820000	31470000	0.235704
28820000	31480000	0.2090825
28820000	31520000	0.298765
28820000	31530000	0.239279
28820000	31550000	0.28438300000000005
28820000	31560000	0.2105755
28820000	31570000	0.2552835
28820000	31600000	0.206612
28820000	31620000	0.40350325000000004
28820000	31640000	0.3340073333333333
28820000	31650000	0.247949
28820000	31680000	0.30455625000000003
28820000	31690000	0.223763
28820000	31710000	0.211169
28820000	31730000	0.2356998
28820000	31740000	0.415385
28820000	31760000	0.206612
28820000	31800000	0.208791
28820000	31810000	0.2157655
28820000	31820000	0.316759
28820000	31830000	0.208467
28820000	31840000	0.2476005
28820000	31850000	0.37424599999999997
28820000	31860000	0.272727
28820000	31870000	0.232295
28820000	31890000	0.27128399999999997
28820000	31910000	0.22084233333333333
28830000	28830000	0.272727
28830000	28850000	0.212397
28830000	28920000	0.23724499999999998
28830000	28930000	0.29417666666666664
